e1df643fd05311ed9c44005056c00008,Petrol Filled,,4091.60
0bc6a7f2d05411e8151005056c00008,Petrol Filled,,5114.50
e1d643fd05311ed9c44005056c00008,Petrol Filled,,4091.60
0b6a7f2d05411ed811005056c00008,Petrol Filled,,5114.50
e1df643f5311ed9c44005056c00008,Petrol Filled,,4091.60
0bc6a7f2d011e8151005056c00008,Petrol Filled,,5114.50
df643fd05311ed9c44005056c00008,Petrol Filled,,4091.60
0bc6a7f2d05411ed8151005c00008,Petrol Filled,,5114.50
f5dd6c4fda8b11ed986d005056c00008,Petrol Filled,5114.5,
fdd71317da8b11ed9f60005056c00008,Petrol Filled,1125.19,
04ff89b5da8c11eda88e005056c00008,Diesel Filled,686.08,
8c07da08da8c11ed9c61005056c00008,Petrol Filled,2045.8,
a5ca57e4da8e11edb605005056c00008,Petrol Filled,,2045.8
839a6055dac611eda846005056c00008,Petrol Filled,,2045.8
8878fa02daf111edb148005056c00008,Petrol Filled,,2045.8
a2e6b64edaf111ed9db1005056c00008,Petrol Filled,4128.8,
a83b1bb8daf111ed8aa6005056c00008,Diesel Filled,1729.0,
bc41498edaf111eda5ce005056c00008,Diesel Filled,,1729.0
aafc7a23daf711edb4b4005056c00008,Petrol Filled,,0.0
fce5588bdaf711ed8431005056c00008,Petrol Filled,,206.44
